pickupArea,Percentage
1,0.24
2,0.51
3,3.83
4,0.89
5,1.43
6,13.85
7,2.94
8,18.34
9,0.0
10,0.06
11,0.27
12,0.21
13,0.0
14,2.35
15,0.59
16,3.45
17,0.03
18,0.0
19,0.12
20,0.03
21,1.04
22,0.77
23,0.12
24,1.78
25,0.0
26,0.0
27,0.0
28,4.04
29,0.03
30,0.0
31,0.06
32,16.97
33,0.45
34,0.18
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.06
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.13
57,0.0
58,0.03
59,0.03
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,23.57
77,0.59
