dropArea,Percentage
1,0.26
2,0.15
3,1.04
4,0.56
5,0.95
6,5.44
7,5.7
8,30.73
9,0.0
10,0.04
11,0.09
12,0.02
13,0.06
14,0.15
15,0.02
16,0.28
17,0.0
18,0.04
19,0.11
20,0.0
21,0.39
22,1.6
23,0.11
24,4.2
25,0.19
26,0.09
27,0.0
28,6.82
29,0.15
30,0.19
31,0.32
32,21.92
33,6.13
34,0.3
35,0.43
36,0.06
37,0.0
38,0.28
39,0.71
40,0.0
41,2.43
42,0.22
43,0.13
44,0.11
45,0.02
46,0.0
47,0.02
48,0.0
49,0.02
50,0.02
51,0.0
52,0.02
53,0.0
54,0.0
55,0.0
56,2.3
57,0.15
58,0.11
59,0.11
60,0.65
61,0.19
62,0.11
63,0.06
64,0.56
65,0.37
66,0.22
67,0.02
68,0.04
69,0.04
70,0.22
71,0.11
72,0.5
73,0.0
74,0.09
75,0.24
76,0.54
77,0.8
