dropArea,Percentage
1,1.56
2,1.87
3,4.04
4,3.42
5,4.82
6,10.42
7,2.18
8,13.53
9,0.0
10,0.62
11,0.93
12,0.47
13,0.62
14,6.22
15,3.42
16,8.24
17,0.78
18,0.0
19,1.56
20,0.47
21,3.58
22,2.18
23,1.4
24,1.4
25,0.78
26,0.16
27,0.16
28,5.13
29,0.0
30,0.16
31,0.16
32,6.38
33,1.71
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.16
40,0.0
41,0.16
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.47
57,0.0
58,0.0
59,0.0
60,0.0
61,0.16
62,0.0
63,0.16
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.16
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.86
77,1.56
