dropArea,Percentage
1,0.0
2,0.0
3,1.15
4,0.0
5,0.29
6,0.29
7,0.29
8,1.44
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.29
22,0.0
23,0.0
24,0.29
25,0.0
26,0.0
27,0.0
28,6.63
29,0.29
30,0.29
31,0.29
32,2.31
33,4.32
34,4.61
35,6.63
36,1.15
37,12.68
38,7.49
39,3.46
40,2.02
41,3.17
42,0.0
43,1.44
44,3.75
45,0.0
46,0.58
47,0.0
48,1.15
49,2.31
50,0.58
51,0.29
52,0.0
53,0.0
54,0.0
55,0.29
56,1.44
57,0.0
58,0.0
59,0.0
60,0.0
61,0.86
62,0.0
63,0.0
64,0.0
65,0.29
66,0.58
67,1.44
68,6.05
69,1.73
70,4.32
71,0.86
72,0.86
73,4.9
74,0.29
75,0.29
76,0.58
77,0.0
78,5.76
