Date,Count
2019-01-01,3
2019-01-02,9
2019-01-03,6
2019-01-04,10
2019-01-05,4
2019-01-06,4
2019-01-08,2
2019-01-09,12
2019-01-10,9
2019-01-11,12
2019-01-13,7
2019-01-14,6
2019-01-15,11
2019-01-16,6
2019-01-17,8
2019-01-18,19
2019-01-19,8
2019-01-20,4
2019-01-21,2
2019-01-22,16
2019-01-23,3
2019-01-24,14
2019-01-25,6
2019-01-26,4
2019-01-27,9
2019-01-28,14
2019-01-29,15
2019-01-31,10
2019-02-01,14
2019-02-02,8
2019-02-03,1
2019-02-04,6
2019-02-05,10
2019-02-06,13
2019-02-08,12
2019-02-09,5
2019-02-10,11
2019-02-11,18
2019-02-12,17
2019-02-13,13
2019-02-14,11
2019-02-15,18
2019-02-16,2
2019-02-17,5
2019-02-18,4
2019-02-19,7
2019-02-20,10
2019-02-21,9
2019-02-22,8
2019-02-23,9
2019-02-24,5
2019-02-25,3
2019-02-26,5
2019-02-27,7
2019-02-28,6
2019-03-01,5
2019-03-02,3
2019-03-03,8
2019-03-04,7
2019-03-07,3
2019-03-08,1
2019-03-09,4
2019-03-10,4
2019-03-11,8
2019-03-12,5
2019-03-13,4
2019-03-15,5
2019-03-16,10
2019-03-17,6
2019-03-18,13
2019-03-19,9
2019-03-20,12
2019-03-21,5
2019-03-22,8
2019-03-23,7
2019-03-25,10
2019-03-26,12
2019-03-27,8
2019-03-28,1
2019-03-29,8
2019-03-30,4
2019-03-31,7
2019-04-01,8
2019-04-02,9
2019-04-03,14
2019-04-04,13
2019-04-05,9
2019-04-06,1
2019-04-07,3
2019-04-08,5
2019-04-09,2
2019-04-10,5
2019-04-11,2
2019-04-12,6
2019-04-13,5
2019-04-14,4
2019-04-15,7
2019-04-16,6
2019-04-17,3
2019-04-18,2
2019-04-19,8
2019-04-20,4
2019-04-21,5
2019-04-22,13
2019-04-23,3
2019-04-24,3
2019-04-26,6
2019-04-27,12
2019-04-28,8
2019-04-29,8
2019-04-30,14
2019-05-01,11
2019-05-02,13
2019-05-03,9
2019-05-04,9
2019-05-05,3
2019-05-06,9
2019-05-07,10
2019-05-08,12
2019-05-09,4
2019-05-10,12
2019-05-11,16
2019-05-12,8
2019-05-13,7
2019-05-14,7
2019-05-15,9
2019-05-16,11
2019-05-17,16
2019-05-18,11
2019-05-19,11
2019-05-20,16
2019-05-21,17
2019-05-22,6
2019-05-23,5
2019-05-24,11
2019-05-25,3
2019-05-26,7
2019-05-27,4
2019-05-28,15
2019-05-29,16
2019-05-30,9
2019-05-31,13
2019-06-01,5
2019-06-02,12
2019-06-03,9
2019-06-04,12
2019-06-05,8
2019-06-06,14
2019-06-07,6
2019-06-08,3
2019-06-09,4
2019-06-10,11
2019-06-11,6
2019-06-12,12
2019-06-13,3
2019-06-14,10
2019-06-15,4
2019-06-16,7
2019-06-17,5
2019-06-18,4
2019-06-19,10
2019-06-20,3
2019-06-21,9
2019-06-22,6
2019-06-23,2
2019-06-24,5
2019-06-25,12
2019-06-26,12
2019-06-27,9
2019-06-28,18
2019-06-29,4
2019-06-30,2
2019-07-01,5
2019-07-02,8
2019-07-03,3
2019-07-04,6
2019-07-05,2
2019-07-06,7
2019-07-07,5
2019-07-08,3
2019-07-09,6
2019-07-10,4
2019-07-11,5
2019-07-12,5
2019-07-13,14
2019-07-14,2
2019-07-15,10
2019-07-16,3
2019-07-17,4
2019-07-18,6
2019-07-19,5
2019-07-20,8
2019-07-21,1
2019-07-22,9
2019-07-23,6
2019-07-24,8
2019-07-25,6
2019-07-26,11
2019-07-27,2
2019-07-28,6
2019-07-29,7
2019-07-30,4
2019-07-31,5
2019-08-01,4
2019-08-02,7
2019-08-04,6
2019-08-05,12
2019-08-06,7
2019-08-07,5
2019-08-08,8
2019-08-09,6
2019-08-10,4
2019-08-11,9
2019-08-12,5
2019-08-13,11
2019-08-15,11
2019-08-16,5
2019-08-17,4
2019-08-19,3
2019-08-20,8
2019-08-21,4
2019-08-22,7
2019-08-23,5
2019-08-24,4
2019-08-25,7
2019-08-26,8
2019-08-27,17
2019-08-28,4
2019-08-29,3
2019-08-30,7
2019-08-31,4
2019-09-01,4
2019-09-02,4
2019-09-03,3
2019-09-04,4
2019-09-05,2
2019-09-06,5
2019-09-07,3
2019-09-08,1
