pickupArea,Percentage
1,1.45
2,0.0
3,1.73
4,0.0
5,1.16
6,2.31
7,0.58
8,28.61
9,0.0
10,0.29
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.58
17,0.0
18,0.0
19,0.87
20,0.0
21,0.0
22,2.02
23,0.0
24,2.89
25,1.16
26,0.0
27,0.0
28,7.23
29,0.87
30,0.29
31,0.29
32,10.4
33,2.02
34,0.29
35,1.45
36,0.29
37,0.0
38,0.29
39,0.29
40,0.0
41,0.58
42,0.58
43,0.58
44,0.29
45,0.29
46,0.87
47,0.0
48,0.58
49,4.05
50,0.29
51,0.58
52,0.29
53,0.58
54,0.0
55,0.0
56,5.49
57,0.58
58,0.29
59,0.0
60,0.0
61,0.0
62,2.31
63,0.58
64,0.0
65,0.87
66,1.45
67,0.58
68,0.29
69,0.29
70,0.87
71,0.0
72,0.0
73,0.29
74,0.29
75,0.29
76,8.38
77,0.29
