dropArea,Percentage
1,0.58
2,1.32
3,5.11
4,6.02
5,18.55
6,16.74
7,5.11
8,9.56
9,0.0
10,0.25
11,0.74
12,0.0
13,0.49
14,1.98
15,0.91
16,5.11
17,0.16
18,0.08
19,0.0
20,0.08
21,1.15
22,2.47
23,0.33
24,2.14
25,0.0
26,0.0
27,0.0
28,3.54
29,0.08
30,0.08
31,0.16
32,7.25
33,0.33
34,0.16
35,0.08
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.33
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.58
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.08
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.7
77,2.47
78,1.24
