dropArea,Percentage
1,0.12
2,0.06
3,0.3
4,0.09
5,0.07
6,1.3
7,1.05
8,15.22
9,0.0
10,0.04
11,0.08
12,0.02
13,0.01
14,0.03
15,0.03
16,0.18
17,0.01
18,0.0
19,0.02
20,0.0
21,0.08
22,0.2
23,0.04
24,0.53
25,0.31
26,0.01
27,0.05
28,8.81
29,0.66
30,0.12
31,0.16
32,15.01
33,3.16
34,0.51
35,1.95
36,0.61
37,0.3
38,2.93
39,4.77
40,1.01
41,13.83
42,3.07
43,1.97
44,1.02
45,0.37
46,0.44
47,0.08
48,0.3
49,0.6
50,0.13
51,0.17
52,0.07
53,0.09
54,0.01
55,0.02
56,6.01
57,0.01
58,0.03
59,0.04
60,0.11
61,0.32
62,0.04
63,0.11
64,0.16
65,0.11
66,0.11
67,0.5
68,0.42
69,0.81
70,0.34
71,0.43
72,0.12
73,0.32
74,0.03
75,0.12
76,6.23
77,0.25
78,1.35
