dropArea,Percentage
1,0.0
2,0.17
3,0.25
4,0.17
5,0.0
6,0.84
7,1.34
8,16.55
9,0.0
10,0.0
11,0.0
12,0.08
13,0.0
14,0.0
15,0.0
16,0.17
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,0.17
23,0.0
24,0.42
25,0.08
26,0.0
27,0.0
28,8.99
29,0.0
30,0.0
31,0.0
32,20.0
33,3.78
34,0.5
35,0.84
36,0.42
37,0.25
38,2.02
39,3.7
40,1.26
41,16.72
42,5.38
43,3.11
44,1.09
45,0.84
46,0.42
47,0.0
48,0.17
49,0.34
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.11
57,0.0
58,0.0
59,0.0
60,0.08
61,0.25
62,0.08
63,0.08
64,0.08
65,0.08
66,0.08
67,0.34
68,0.92
69,1.34
70,0.08
71,0.42
72,0.17
73,0.25
74,0.08
75,0.0
76,2.27
77,0.08
