dropArea,Percentage
1,3.03
2,1.86
3,21.21
4,6.06
5,2.33
6,19.11
7,3.73
8,8.16
9,0.0
10,0.0
11,0.47
12,0.23
13,0.23
14,2.8
15,0.0
16,1.17
17,0.23
18,0.0
19,0.0
20,0.23
21,0.7
22,2.1
23,0.23
24,0.93
25,0.0
26,0.0
27,0.0
28,3.73
29,0.0
30,0.0
31,0.47
32,8.62
33,0.7
34,0.23
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.23
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.23
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.93
77,7.69
78,2.33
