dropArea,Percentage
1,0.0
2,0.0
3,0.29
4,0.0
5,0.0
6,0.59
7,0.29
8,1.17
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.29
22,0.0
23,0.0
24,0.29
25,0.0
26,0.0
27,0.0
28,7.33
29,0.59
30,0.29
31,0.59
32,2.35
33,9.09
34,0.59
35,1.17
36,0.59
37,0.0
38,9.09
39,0.29
40,0.29
41,9.97
42,1.47
43,0.59
44,1.47
45,0.88
46,0.59
47,0.0
48,0.0
49,1.47
50,0.0
51,0.0
52,0.29
53,0.29
54,0.0
55,0.0
56,9.68
57,0.29
58,0.59
59,0.88
60,0.88
61,1.17
62,0.59
63,0.0
64,1.76
65,0.59
66,1.47
67,0.29
68,0.88
69,0.0
70,14.66
71,2.05
72,2.35
73,3.81
74,0.29
75,0.0
76,5.57
77,0.0
