pickupArea,Percentage
1,0.08
2,0.08
3,0.33
4,0.08
5,0.0
6,1.78
7,1.24
8,26.45
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.08
15,0.0
16,0.04
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,0.37
23,0.08
24,2.32
25,0.0
26,0.0
27,0.0
28,18.5
29,0.08
30,0.0
31,0.91
32,32.12
33,3.85
34,0.62
35,0.08
36,0.0
37,0.0
38,0.0
39,0.04
40,0.0
41,0.08
42,0.0
43,0.04
44,0.04
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.23
57,0.0
58,0.08
59,0.17
60,0.17
61,0.0
62,0.0
63,0.08
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.04
70,0.0
71,0.0
72,0.0
73,0.04
74,0.0
75,0.0
76,6.08
77,0.29
78,0.37
