pickupArea,Percentage
1,5.58
2,3.01
3,6.9
4,1.29
5,0.31
6,10.93
7,2.47
8,22.38
9,0.01
10,0.06
11,0.05
12,0.02
13,0.06
14,0.27
15,0.0
16,0.1
17,0.03
18,0.0
19,0.0
20,0.0
21,0.04
22,0.2
23,0.04
24,0.66
25,0.01
26,0.0
27,0.01
28,3.92
29,0.0
30,0.0
31,0.01
32,13.64
33,0.71
34,0.01
35,0.0
36,0.0
37,0.0
38,0.01
39,0.02
40,0.0
41,0.09
42,0.01
43,0.01
44,0.01
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.01
56,1.3
57,0.01
58,0.0
59,0.05
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.02
73,0.01
74,0.0
75,0.0
76,13.58
77,11.11
78,0.99
