Date,Count
2019-01-01,52
2019-01-02,53
2019-01-03,75
2019-01-04,57
2019-01-05,69
2019-01-06,60
2019-01-07,57
2019-01-08,67
2019-01-09,66
2019-01-10,71
2019-01-11,89
2019-01-12,71
2019-01-13,51
2019-01-14,84
2019-01-15,67
2019-01-16,65
2019-01-17,62
2019-01-18,73
2019-01-19,45
2019-01-20,42
2019-01-21,62
2019-01-22,56
2019-01-23,48
2019-01-24,68
2019-01-25,64
2019-01-26,44
2019-01-27,37
2019-01-28,49
2019-01-29,49
2019-01-30,25
2019-01-31,30
2019-02-01,78
2019-02-02,63
2019-02-03,39
2019-02-04,76
2019-02-05,94
2019-02-06,61
2019-02-07,65
2019-02-08,104
2019-02-09,85
2019-02-10,76
2019-02-11,74
2019-02-12,76
2019-02-13,74
2019-02-14,77
2019-02-15,104
2019-02-16,114
2019-02-17,71
2019-02-18,63
2019-02-19,58
2019-02-20,76
2019-02-21,89
2019-02-22,107
2019-02-23,81
2019-02-24,44
2019-02-25,72
2019-02-26,60
2019-02-27,80
2019-02-28,89
2019-03-01,153
2019-03-02,142
2019-03-03,109
2019-03-04,151
2019-03-05,118
2019-03-06,77
2019-03-07,75
2019-03-08,81
2019-03-09,41
2019-03-10,58
2019-03-11,75
2019-03-12,73
2019-03-13,69
2019-03-14,99
2019-03-15,105
2019-03-16,113
2019-03-17,90
2019-03-18,92
2019-03-19,73
2019-03-20,74
2019-03-21,86
2019-03-22,115
2019-03-23,132
2019-03-24,96
2019-03-25,66
2019-03-26,66
2019-03-27,93
2019-03-28,83
2019-03-29,104
2019-03-30,93
2019-03-31,92
2019-04-01,91
2019-04-02,89
2019-04-03,82
2019-04-04,97
2019-04-05,203
2019-04-06,69
2019-04-07,33
2019-04-08,41
2019-04-09,27
2019-04-10,32
2019-04-11,44
2019-04-12,33
2019-04-13,71
2019-04-14,89
2019-04-15,102
2019-04-16,106
2019-04-17,111
2019-04-18,76
2019-04-19,96
2019-04-20,78
2019-04-21,76
2019-04-22,62
2019-04-23,90
2019-04-24,94
2019-04-25,77
2019-04-26,144
2019-04-27,52
2019-04-28,94
2019-04-29,103
2019-04-30,108
2019-05-01,131
2019-05-02,162
2019-05-03,205
2019-05-04,171
2019-05-05,110
2019-05-06,105
2019-05-07,95
2019-05-08,109
2019-05-09,96
2019-05-10,139
2019-05-11,129
2019-05-12,123
2019-05-13,122
2019-05-14,105
2019-05-15,70
2019-05-16,143
2019-05-17,146
2019-05-18,154
2019-05-19,145
2019-05-20,149
2019-05-21,125
2019-05-22,104
2019-05-23,116
2019-05-24,90
2019-05-25,63
2019-05-26,65
2019-05-27,85
2019-05-28,71
2019-05-29,87
2019-05-30,139
2019-05-31,202
2019-06-01,190
2019-06-02,210
2019-06-03,152
2019-06-04,110
2019-06-05,78
2019-06-06,85
2019-06-07,95
2019-06-08,95
2019-06-09,74
2019-06-10,114
2019-06-11,154
2019-06-12,111
2019-06-13,173
2019-06-14,185
2019-06-15,143
2019-06-16,109
2019-06-17,84
2019-06-18,81
2019-06-19,96
2019-06-20,72
2019-06-21,100
2019-06-22,67
2019-06-23,74
2019-06-24,100
2019-06-25,105
2019-06-26,128
2019-06-27,106
2019-06-28,136
2019-06-29,114
2019-06-30,78
2019-07-01,82
2019-07-02,109
2019-07-03,134
2019-07-04,116
2019-07-05,80
2019-07-06,134
2019-07-07,108
2019-07-08,71
2019-07-09,75
2019-07-10,78
2019-07-11,94
2019-07-12,95
2019-07-13,77
2019-07-14,63
2019-07-15,86
2019-07-16,112
2019-07-17,73
2019-07-18,80
2019-07-19,94
2019-07-20,75
2019-07-21,102
2019-07-22,128
2019-07-23,116
2019-07-24,111
2019-07-25,136
2019-07-26,123
2019-07-27,126
2019-07-28,80
2019-07-29,53
2019-07-30,118
2019-07-31,149
2019-08-01,137
2019-08-02,103
2019-08-03,99
2019-08-04,85
2019-08-05,87
2019-08-06,91
2019-08-07,119
2019-08-08,112
2019-08-09,170
2019-08-10,109
2019-08-11,66
2019-08-12,96
2019-08-13,133
2019-08-14,124
2019-08-15,90
2019-08-16,103
2019-08-17,59
2019-08-18,57
2019-08-19,52
2019-08-20,77
2019-08-21,90
2019-08-22,141
2019-08-23,137
2019-08-24,84
2019-08-25,71
2019-08-26,57
2019-08-27,76
2019-08-28,109
2019-08-29,120
2019-08-30,95
2019-08-31,55
2019-09-01,71
2019-09-02,62
2019-09-03,71
2019-09-04,70
2019-09-05,71
2019-09-06,90
2019-09-07,118
2019-09-08,91
2019-09-09,95
2019-09-10,139
2019-09-11,120
2019-09-12,126
2019-09-13,109
2019-09-14,101
2019-09-15,96
2019-09-16,96
2019-09-17,109
2019-09-18,105
2019-09-19,90
2019-09-20,108
2019-09-21,99
2019-09-22,105
2019-09-23,137
2019-09-24,180
2019-09-25,138
2019-09-26,125
2019-09-27,117
2019-09-28,121
2019-09-29,84
2019-09-30,79
2019-10-01,86
2019-10-02,78
2019-10-03,110
2019-10-04,112
2019-10-05,93
2019-10-06,78
2019-10-07,69
2019-10-08,64
2019-10-09,83
2019-10-10,93
2019-10-11,101
2019-10-12,113
2019-10-13,144
2019-10-14,104
2019-10-15,79
2019-10-16,72
2019-10-17,86
2019-10-18,130
2019-10-19,128
2019-10-20,135
2019-10-21,154
2019-10-22,145
2019-10-23,122
2019-10-24,100
2019-10-25,109
2019-10-26,72
2019-10-27,102
2019-10-28,92
2019-10-29,73
2019-10-30,100
2019-10-31,76
2019-11-01,81
2019-11-02,79
2019-11-03,62
2019-11-04,67
2019-11-05,79
2019-11-06,81
2019-11-07,87
2019-11-08,77
2019-11-09,87
2019-11-10,101
2019-11-11,72
2019-11-12,87
2019-11-13,94
2019-11-14,101
2019-11-15,87
2019-11-16,46
2019-11-17,51
2019-11-18,71
2019-11-19,63
2019-11-20,80
2019-11-21,69
2019-11-22,80
2019-11-23,59
2019-11-24,59
2019-11-25,58
2019-11-26,63
2019-11-27,62
2019-11-28,56
2019-11-29,58
2019-11-30,96
2019-12-01,120
2019-12-02,122
2019-12-03,138
2019-12-04,126
2019-12-05,114
2019-12-06,118
2019-12-07,54
2019-12-08,64
2019-12-09,88
2019-12-10,68
2019-12-11,82
2019-12-12,118
2019-12-13,102
2019-12-14,82
2019-12-15,64
2019-12-16,67
2019-12-17,98
2019-12-18,84
2019-12-19,80
2019-12-20,91
2019-12-21,62
2019-12-22,49
2019-12-23,81
2019-12-24,51
2019-12-25,50
2019-12-26,54
2019-12-27,52
2019-12-28,60
2019-12-29,58
2019-12-30,52
2019-12-31,55
