dropArea,Percentage
1,7.83
2,6.42
3,11.97
4,5.05
5,0.72
6,7.28
7,2.15
8,10.12
9,0.01
10,0.12
11,0.23
12,0.32
13,1.07
14,0.69
15,0.21
16,0.69
17,0.07
18,0.02
19,0.15
20,0.05
21,0.21
22,0.51
23,0.2
24,0.46
25,0.13
26,0.08
27,0.05
28,1.98
29,0.03
30,0.03
31,0.04
32,6.32
33,0.39
34,0.09
35,0.12
36,0.03
37,0.09
38,0.09
39,0.14
40,0.01
41,0.22
42,0.09
43,0.1
44,0.19
45,0.02
46,0.04
47,0.0
48,0.01
49,0.09
50,0.03
51,0.02
52,0.01
53,0.04
54,0.01
55,0.0
56,0.61
57,0.0
58,0.01
59,0.01
60,0.03
61,0.06
62,0.0
63,0.01
64,0.0
65,0.01
66,0.02
67,0.01
68,0.05
69,0.11
70,0.03
71,0.14
72,0.01
73,0.08
74,0.0
75,0.04
76,4.67
77,22.93
78,4.14
