pickupArea,Percentage
1,0.0
2,0.0
3,0.24
4,0.0
5,0.0
6,0.49
7,0.81
8,23.76
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.24
23,0.0
24,0.33
25,0.08
26,0.0
27,0.0
28,7.08
29,0.0
30,0.08
31,0.08
32,33.6
33,3.5
34,0.16
35,0.33
36,0.08
37,0.0
38,0.24
39,0.9
40,0.0
41,2.12
42,0.16
43,0.08
44,0.16
45,0.0
46,0.08
47,0.0
48,0.08
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,10.01
57,0.0
58,0.0
59,0.0
60,0.49
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,14.65
77,0.16
