dropArea,Percentage
1,0.08
2,0.17
3,0.52
4,0.58
5,0.14
6,0.39
7,0.33
8,5.0
9,0.25
10,2.67
11,63.5
12,0.62
13,0.35
14,1.18
15,4.08
16,1.14
17,0.37
18,0.0
19,0.68
20,0.0
21,0.31
22,0.46
23,0.02
24,2.63
25,0.04
26,0.02
27,0.02
28,4.13
29,0.02
30,0.02
31,0.02
32,4.5
33,0.44
34,0.87
35,0.0
36,0.0
37,0.0
38,0.02
39,0.06
40,0.0
41,0.06
42,0.0
43,0.0
44,0.02
45,0.0
46,0.0
47,0.0
48,0.0
49,0.02
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,0.52
57,0.0
58,0.0
59,0.0
60,0.04
61,0.02
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.02
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.44
77,0.23
