pickupArea,Percentage
1,1.0
2,1.17
3,1.67
4,1.0
5,1.84
6,11.69
7,4.17
8,24.54
9,0.0
10,0.17
11,0.67
12,0.0
13,0.33
14,3.17
15,0.0
16,3.34
17,0.0
18,0.0
19,0.33
20,0.33
21,0.83
22,0.83
23,0.0
24,1.5
25,0.67
26,0.0
27,0.0
28,5.68
29,0.0
30,0.0
31,0.17
32,16.69
33,0.67
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.17
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.5
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,16.53
77,0.33
