pickupArea,Percentage
1,0.0
2,0.0
3,0.22
4,0.45
5,0.45
6,2.68
7,0.22
8,6.47
9,0.22
10,0.67
11,4.24
12,0.22
13,0.22
14,1.56
15,2.68
16,2.23
17,2.9
18,0.22
19,1.79
20,0.0
21,1.34
22,0.45
23,0.0
24,0.67
25,0.67
26,0.0
27,0.0
28,2.23
29,0.0
30,0.0
31,0.0
32,4.91
33,0.45
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.89
57,0.0
58,0.0
59,0.22
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,60.49
77,0.22
