dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,4.48
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,1.49
26,0.0
27,0.0
28,5.97
29,0.0
30,0.0
31,0.0
32,7.46
33,0.0
34,1.49
35,2.99
36,2.99
37,1.49
38,1.49
39,4.48
40,2.99
41,4.48
42,0.0
43,0.0
44,2.99
45,0.0
46,8.96
47,0.0
48,1.49
49,1.49
50,0.0
51,0.0
52,0.0
53,2.99
54,0.0
55,0.0
56,5.97
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.49
64,0.0
65,0.0
66,1.49
67,1.49
68,7.46
69,0.0
70,8.96
71,8.96
72,0.0
73,1.49
74,0.0
75,0.0
76,0.0
77,0.0
78,2.99
