pickupArea,Percentage
1,0.13
2,0.16
3,0.63
4,0.09
5,0.15
6,2.43
7,1.87
8,38.6
9,0.0
10,0.01
11,0.08
12,0.13
13,0.12
14,0.05
15,0.07
16,0.33
17,0.0
18,0.0
19,0.05
20,0.0
21,0.37
22,0.41
23,0.0
24,0.61
25,0.03
26,0.01
27,0.02
28,4.54
29,0.01
30,0.0
31,0.02
32,36.08
33,5.83
34,0.05
35,0.0
36,0.01
37,0.0
38,0.01
39,0.01
40,0.0
41,0.11
42,0.47
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.42
57,0.0
58,0.01
59,0.01
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.02
66,0.01
67,0.0
68,0.02
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.74
77,1.01
78,4.24
