dropArea,Percentage
1,0.16
2,0.09
3,0.71
4,0.23
5,0.41
6,3.45
7,5.06
8,33.63
9,0.01
10,0.02
11,0.03
12,0.02
13,0.02
14,0.08
15,0.05
16,0.17
17,0.01
18,0.0
19,0.03
20,0.01
21,0.17
22,0.73
23,0.06
24,3.17
25,0.04
26,0.01
27,0.03
28,11.81
29,0.03
30,0.02
31,0.14
32,29.33
33,3.11
34,0.16
35,0.13
36,0.01
37,0.01
38,0.06
39,0.09
40,0.01
41,0.3
42,0.06
43,0.02
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.11
57,0.01
58,0.01
59,0.01
60,0.1
61,0.02
62,0.0
63,0.01
64,0.02
65,0.01
66,0.01
67,0.0
68,0.0
69,0.01
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,4.46
77,0.45
