dropArea,Percentage
1,0.0
2,0.0
3,2.33
4,1.17
5,2.33
6,6.61
7,10.89
8,19.07
9,0.0
10,0.39
11,0.0
12,0.0
13,0.0
14,0.39
15,0.78
16,1.17
17,0.0
18,0.0
19,1.17
20,1.56
21,1.56
22,10.51
23,1.95
24,14.01
25,0.39
26,0.0
27,0.0
28,7.39
29,0.39
30,0.0
31,0.0
32,5.84
33,0.78
34,0.39
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.39
57,0.0
58,0.0
59,0.39
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.28
77,1.56
78,2.33
