Date,Count
2019-01-01,2
2019-01-02,6
2019-01-03,6
2019-01-04,6
2019-01-05,9
2019-01-06,5
2019-01-07,8
2019-01-08,10
2019-01-09,5
2019-01-10,10
2019-01-11,12
2019-01-12,4
2019-01-13,7
2019-01-14,3
2019-01-15,6
2019-01-16,15
2019-01-17,9
2019-01-18,9
2019-01-19,7
2019-01-20,2
2019-01-21,1
2019-01-22,12
2019-01-23,11
2019-01-24,9
2019-01-25,8
2019-01-26,6
2019-01-27,6
2019-01-28,3
2019-01-29,8
2019-01-30,3
2019-01-31,4
2019-02-01,11
2019-02-02,5
2019-02-03,9
2019-02-04,10
2019-02-05,8
2019-02-06,8
2019-02-07,10
2019-02-08,8
2019-02-09,5
2019-02-10,10
2019-02-11,9
2019-02-12,6
2019-02-13,9
2019-02-14,9
2019-02-15,9
2019-02-16,6
2019-02-17,7
2019-02-18,3
2019-02-19,7
2019-02-20,11
2019-02-21,11
2019-02-22,9
2019-02-23,4
2019-02-24,6
2019-02-25,9
2019-02-26,10
2019-02-27,6
2019-02-28,12
2019-03-01,11
2019-03-02,6
2019-03-03,7
2019-03-04,7
2019-03-05,9
2019-03-06,3
2019-03-07,7
2019-03-08,10
2019-03-09,8
2019-03-10,12
2019-03-11,7
2019-03-12,13
2019-03-13,13
2019-03-14,19
2019-03-15,8
2019-03-16,2
2019-03-17,6
2019-03-18,8
2019-03-19,8
2019-03-20,11
2019-03-21,6
2019-03-22,15
2019-03-23,4
2019-03-24,9
2019-03-25,9
2019-03-26,9
2019-03-27,8
2019-03-28,12
2019-03-29,8
2019-03-30,2
2019-03-31,10
2019-04-01,8
2019-04-02,6
2019-04-03,20
2019-04-04,10
2019-04-05,6
2019-04-06,5
2019-04-07,3
2019-04-09,1
2019-04-11,1
2019-04-12,1
2019-04-13,1
2019-04-14,6
2019-04-15,6
2019-04-16,11
2019-04-17,6
2019-04-18,9
2019-04-19,7
2019-04-20,3
2019-04-21,20
2019-04-22,7
2019-04-23,7
2019-04-24,8
2019-04-25,6
2019-04-26,6
2019-04-27,6
2019-04-28,9
2019-04-29,7
2019-04-30,10
2019-05-01,14
2019-05-02,6
2019-05-03,6
2019-05-04,5
2019-05-05,6
2019-05-06,11
2019-05-07,10
2019-05-08,11
2019-05-09,9
2019-05-10,12
2019-05-11,7
2019-05-12,6
2019-05-13,9
2019-05-14,13
2019-05-15,15
2019-05-16,13
2019-05-17,8
2019-05-18,7
2019-05-19,11
2019-05-20,12
2019-05-21,11
2019-05-22,9
2019-05-23,16
2019-05-24,6
2019-05-25,9
2019-05-26,8
2019-05-27,3
2019-05-28,11
2019-05-29,15
2019-05-30,9
2019-05-31,10
2019-06-01,9
2019-06-02,7
2019-06-03,11
2019-06-04,12
2019-06-05,9
2019-06-06,16
2019-06-07,7
2019-06-08,7
2019-06-09,8
2019-06-10,8
2019-06-11,11
2019-06-12,13
2019-06-13,8
2019-06-14,9
2019-06-15,4
2019-06-16,5
2019-06-17,9
2019-06-18,9
2019-06-19,7
2019-06-20,4
2019-06-21,15
2019-06-22,10
2019-06-23,11
2019-06-24,9
2019-06-25,9
2019-06-26,9
2019-06-27,7
2019-06-28,10
2019-06-29,10
2019-06-30,12
2019-07-01,6
2019-07-02,9
2019-07-03,8
2019-07-04,6
2019-07-05,9
2019-07-06,5
2019-07-07,9
2019-07-08,11
2019-07-09,11
2019-07-10,10
2019-07-11,15
2019-07-12,11
2019-07-13,4
2019-07-14,13
2019-07-15,5
2019-07-16,7
2019-07-17,10
2019-07-18,8
2019-07-19,8
2019-07-20,4
2019-07-21,11
2019-07-22,9
2019-07-23,14
2019-07-24,6
2019-07-25,10
2019-07-26,10
2019-07-27,3
2019-07-28,12
2019-07-29,11
2019-07-30,8
2019-07-31,10
2019-08-01,6
2019-08-02,19
2019-08-03,11
2019-08-04,12
2019-08-05,9
2019-08-06,17
2019-08-07,12
2019-08-08,9
2019-08-09,8
2019-08-10,9
2019-08-11,11
2019-08-12,16
2019-08-13,16
2019-08-14,12
2019-08-15,14
2019-08-16,10
2019-08-17,3
2019-08-18,8
2019-08-19,13
2019-08-20,9
2019-08-21,11
2019-08-22,11
2019-08-23,11
2019-08-24,8
2019-08-25,8
2019-08-26,7
2019-08-27,11
2019-08-28,10
2019-08-29,6
2019-08-30,8
2019-08-31,8
2019-09-01,13
2019-09-02,7
2019-09-03,11
2019-09-04,20
2019-09-05,8
2019-09-06,11
2019-09-07,11
2019-09-08,15
2019-09-09,13
2019-09-10,15
2019-09-11,12
2019-09-12,13
2019-09-13,13
2019-09-14,5
2019-09-15,11
2019-09-16,9
2019-09-17,9
2019-09-18,20
2019-09-19,11
2019-09-20,13
2019-09-21,18
2019-09-22,7
2019-09-23,13
2019-09-24,11
2019-09-25,13
2019-09-26,13
2019-09-27,12
2019-09-28,9
2019-09-29,12
2019-09-30,12
2019-10-01,14
2019-10-02,6
2019-10-03,12
2019-10-04,16
2019-10-05,11
2019-10-06,8
2019-10-07,10
2019-10-08,15
2019-10-09,18
2019-10-10,10
2019-10-11,14
2019-10-12,8
2019-10-13,12
2019-10-14,9
2019-10-15,17
2019-10-16,18
2019-10-17,8
2019-10-18,14
2019-10-19,6
2019-10-20,15
2019-10-21,15
2019-10-22,9
2019-10-23,15
2019-10-24,10
2019-10-25,12
2019-10-26,7
2019-10-27,11
2019-10-28,11
2019-10-29,17
2019-10-30,17
2019-10-31,12
2019-11-01,16
2019-11-02,13
2019-11-03,9
2019-11-04,17
2019-11-05,15
2019-11-06,17
2019-11-07,23
2019-11-08,11
2019-11-09,11
2019-11-10,11
2019-11-11,14
2019-11-12,17
2019-11-13,11
2019-11-14,13
2019-11-15,19
2019-11-16,6
2019-11-17,10
2019-11-18,13
2019-11-19,9
2019-11-20,19
2019-11-21,17
2019-11-22,20
2019-11-23,5
2019-11-24,12
2019-11-25,9
2019-11-26,12
2019-11-27,15
2019-11-28,14
2019-11-29,7
2019-11-30,5
2019-12-01,9
2019-12-02,10
2019-12-03,10
2019-12-04,15
2019-12-05,13
2019-12-06,8
2019-12-07,8
2019-12-08,15
2019-12-09,1
2019-12-10,10
2019-12-11,10
2019-12-12,13
2019-12-13,18
2019-12-14,8
2019-12-15,16
2019-12-16,8
2019-12-17,12
2019-12-18,11
2019-12-19,12
2019-12-20,9
2019-12-21,7
2019-12-22,14
2019-12-23,6
2019-12-24,6
2019-12-25,13
2019-12-26,4
2019-12-27,9
2019-12-28,10
2019-12-29,11
2019-12-30,9
2019-12-31,10
