pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.61
6,0.61
7,1.82
8,2.42
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,8.48
29,0.0
30,0.0
31,0.61
32,9.09
33,7.88
34,0.61
35,1.82
36,0.0
37,3.03
38,5.45
39,7.27
40,0.0
41,4.85
42,6.06
43,3.03
44,1.82
45,1.21
46,0.61
47,0.0
48,1.82
49,3.03
50,5.45
51,3.03
52,0.0
53,1.21
54,0.0
55,0.0
56,4.24
57,0.0
58,0.0
59,0.61
60,0.0
61,0.61
62,0.0
63,0.0
64,0.61
65,0.0
66,0.0
67,0.0
68,2.42
69,7.27
70,0.61
71,0.61
72,0.0
73,0.0
74,0.0
75,0.0
76,1.21
77,0.0
