pickupArea,Percentage
1,0.0
2,0.0
3,0.57
4,0.0
5,0.0
6,0.0
7,0.0
8,16.09
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.57
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.45
29,0.57
30,0.0
31,6.9
32,14.94
33,1.72
34,0.57
35,0.57
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,5.75
42,0.57
43,0.57
44,6.9
45,33.91
46,0.0
47,0.0
48,1.72
49,0.57
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.57
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.72
70,0.0
71,0.57
72,0.0
73,0.57
74,0.57
75,0.0
76,0.0
77,0.0
