pickupArea,Percentage
1,0.0
2,0.0
3,0.35
4,0.04
5,0.09
6,1.06
7,0.58
8,22.87
9,0.0
10,0.0
11,0.04
12,0.0
13,0.0
14,0.04
15,0.0
16,0.18
17,0.0
18,0.0
19,0.04
20,0.0
21,0.04
22,0.27
23,0.0
24,2.62
25,0.0
26,0.0
27,0.0
28,14.63
29,0.0
30,0.0
31,2.62
32,34.88
33,4.39
34,0.31
35,0.04
36,0.0
37,0.0
38,0.0
39,0.04
40,0.0
41,0.04
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.26
57,0.09
58,0.0
59,0.18
60,0.27
61,0.09
62,0.0
63,0.18
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,9.35
77,0.09
78,0.27
