pickupArea,Percentage
1,0.3
2,0.18
3,0.76
4,0.55
5,0.52
6,3.5
7,2.79
8,33.3
9,0.02
10,0.11
11,0.15
12,0.14
13,0.02
14,0.34
15,0.32
16,0.36
17,0.07
18,0.01
19,0.13
20,0.06
21,0.38
22,2.2
23,0.65
24,9.52
25,0.24
26,0.02
27,0.07
28,10.33
29,0.04
30,0.01
31,0.12
32,21.44
33,0.6
34,0.15
35,0.06
36,0.01
37,0.01
38,0.02
39,0.01
40,0.01
41,0.06
42,0.04
43,0.09
44,0.05
45,0.01
46,0.04
47,0.02
48,0.03
49,0.16
50,0.02
51,0.01
52,0.01
53,0.05
54,0.0
55,0.01
56,1.05
57,0.0
58,0.0
59,0.0
60,0.01
61,0.02
62,0.01
63,0.0
64,0.01
65,0.0
66,0.04
67,0.03
68,0.04
69,0.07
70,0.05
71,0.07
72,0.02
73,0.06
74,0.0
75,0.03
76,8.12
77,0.25
