pickupArea,Percentage
1,0.0
2,0.0
3,0.41
4,0.0
5,0.0
6,0.41
7,0.61
8,17.48
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.2
22,0.41
23,0.0
24,2.44
25,0.0
26,0.0
27,0.0
28,12.4
29,0.2
30,0.61
31,3.86
32,21.75
33,6.1
34,3.25
35,2.24
36,0.2
37,0.0
38,0.41
39,0.61
40,0.0
41,0.41
42,0.41
43,0.0
44,0.0
45,0.0
46,0.2
47,0.0
48,0.0
49,0.2
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,8.54
57,0.2
58,0.2
59,0.2
60,8.13
61,1.22
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.2
69,0.2
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.3
77,0.0
