pickupArea,Percentage
1,0.09
2,0.1
3,0.3
4,0.05
5,0.04
6,1.98
7,2.09
8,36.73
9,0.0
10,0.01
11,0.01
12,0.0
13,0.01
14,0.04
15,0.01
16,0.03
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.21
23,0.01
24,0.66
25,0.01
26,0.0
27,0.01
28,14.07
29,0.0
30,0.01
31,0.02
32,30.9
33,2.2
34,0.04
35,0.02
36,0.01
37,0.0
38,0.01
39,0.02
40,0.0
41,0.11
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.59
57,0.0
58,0.01
59,0.02
60,0.01
61,0.0
62,0.01
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.22
77,0.27
