pickupArea,Percentage
1,0.27
2,0.05
3,1.28
4,0.16
5,0.05
6,2.29
7,0.43
8,5.69
9,0.05
10,0.11
11,0.05
12,0.0
13,0.0
14,0.0
15,0.16
16,0.21
17,0.16
18,0.11
19,0.27
20,0.05
21,0.05
22,0.48
23,1.22
24,0.8
25,1.65
26,0.53
27,0.96
28,11.17
29,1.76
30,0.64
31,0.48
32,8.09
33,3.14
34,1.7
35,1.28
36,0.05
37,0.85
38,0.64
39,0.21
40,0.48
41,1.7
42,0.53
43,3.19
44,2.39
45,0.9
46,4.04
47,1.91
48,2.45
49,5.64
50,1.7
51,8.03
52,0.37
53,1.7
54,1.86
55,0.9
56,0.32
57,0.0
58,0.0
59,0.0
60,0.53
61,0.59
62,0.16
63,0.11
64,0.05
65,0.85
66,0.85
67,1.54
68,1.38
69,1.6
70,1.97
71,1.22
72,0.64
73,1.44
74,0.21
75,0.96
76,0.37
77,0.32
