dropArea,Percentage
1,0.31
2,0.31
3,1.08
4,0.61
5,0.61
6,1.77
7,0.54
8,4.61
9,0.0
10,0.15
11,0.15
12,0.0
13,0.23
14,0.08
15,0.15
16,0.46
17,0.0
18,0.0
19,0.08
20,0.0
21,0.23
22,0.77
23,0.08
24,0.38
25,0.08
26,0.0
27,0.0
28,1.77
29,0.0
30,0.15
31,0.08
32,5.53
33,1.69
34,0.08
35,0.0
36,0.0
37,0.0
38,0.08
39,0.0
40,0.0
41,0.08
42,0.08
43,0.38
44,0.46
45,0.0
46,0.08
47,0.0
48,0.0
49,0.08
50,0.0
51,0.08
52,0.08
53,0.0
54,0.0
55,0.0
56,20.58
57,0.08
58,0.0
59,0.0
60,0.15
61,0.0
62,0.0
63,0.0
64,0.23
65,0.08
66,0.08
67,0.08
68,0.0
69,0.15
70,0.08
71,0.15
72,0.31
73,0.0
74,0.0
75,0.08
76,46.77
77,1.54
78,6.3
