dropArea,Percentage
1,0.57
2,0.98
3,2.46
4,1.25
5,2.09
6,2.9
7,0.98
8,6.18
9,0.14
10,1.49
11,0.98
12,0.24
13,0.64
14,3.07
15,7.7
16,4.76
17,1.82
18,1.32
19,12.05
20,1.62
21,3.68
22,4.42
23,2.7
24,2.9
25,3.24
26,0.24
27,0.47
28,4.15
29,0.07
30,0.2
31,0.34
32,4.15
33,0.51
34,0.24
35,0.37
36,0.1
37,0.41
38,0.07
39,0.07
40,0.07
41,0.17
42,0.1
43,0.1
44,0.34
45,0.07
46,0.17
47,0.03
48,0.07
49,0.27
50,0.1
51,0.17
52,0.03
53,0.0
54,0.0
55,0.0
56,0.3
57,0.03
58,0.14
59,0.07
60,0.1
61,0.24
62,0.1
63,0.0
64,0.03
65,0.0
66,0.07
67,0.57
68,0.68
69,0.44
70,0.0
71,0.07
72,0.0
73,0.2
74,0.03
75,1.18
76,2.6
77,1.05
78,8.85
