pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.71
7,2.84
8,7.09
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.06
25,0.0
26,0.0
27,0.0
28,12.41
29,0.0
30,0.0
31,0.35
32,9.57
33,6.38
34,1.06
35,0.35
36,1.42
37,0.71
38,6.03
39,4.96
40,3.19
41,2.13
42,0.35
43,0.71
44,1.42
45,0.35
46,1.06
47,0.0
48,0.35
49,2.48
50,0.71
51,0.71
52,0.0
53,0.0
54,0.0
55,0.0
56,14.54
57,0.0
58,0.0
59,0.0
60,0.35
61,0.71
62,0.35
63,0.35
64,0.0
65,0.0
66,0.0
67,0.71
68,1.42
69,1.42
70,0.0
71,1.42
72,0.71
73,4.61
74,0.0
75,0.35
76,3.9
77,0.71
