dropArea,Percentage
1,0.29
2,0.16
3,0.85
4,0.46
5,0.85
6,4.41
7,4.22
8,27.14
9,0.0
10,0.07
11,0.13
12,0.1
13,0.03
14,0.13
15,0.0
16,0.26
17,0.0
18,0.0
19,0.07
20,0.0
21,0.16
22,1.41
23,0.1
24,3.76
25,0.07
26,0.03
27,0.07
28,5.69
29,0.03
30,0.1
31,0.29
32,20.7
33,5.13
34,0.49
35,0.26
36,0.07
37,0.0
38,0.16
39,0.56
40,0.07
41,1.7
42,0.16
43,0.2
44,0.03
45,0.0
46,0.07
47,0.03
48,0.0
49,0.03
50,0.0
51,0.0
52,0.0
53,0.03
54,0.0
55,0.0
56,3.3
57,0.13
58,0.26
59,0.26
60,0.56
61,0.03
62,0.1
63,0.03
64,0.56
65,0.23
66,0.07
67,0.16
68,0.03
69,0.03
70,0.2
71,0.07
72,0.33
73,0.1
74,0.03
75,0.1
76,0.69
77,0.72
78,11.45
