dropArea,Percentage
1,0.97
2,0.49
3,0.49
4,0.0
5,0.97
6,0.49
7,0.49
8,12.62
9,0.0
10,0.49
11,0.0
12,0.0
13,0.49
14,0.0
15,0.0
16,0.49
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.49
24,2.91
25,3.4
26,0.0
27,0.0
28,10.19
29,3.88
30,7.77
31,4.37
32,5.34
33,3.88
34,0.49
35,0.49
36,0.0
37,0.0
38,0.0
39,0.97
40,0.97
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.49
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,27.18
57,0.0
58,2.43
59,0.0
60,0.49
61,0.97
62,0.0
63,1.46
64,0.97
65,0.49
66,0.0
67,1.46
68,0.0
69,0.49
70,0.0
71,0.49
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
