dropArea,Percentage
1,0.37
2,0.75
3,0.75
4,0.0
5,0.37
6,0.75
7,0.37
8,15.67
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.37
23,0.0
24,0.75
25,0.0
26,0.0
27,0.0
28,8.58
29,0.0
30,0.75
31,0.0
32,25.75
33,16.79
34,1.87
35,9.7
36,0.75
37,0.0
38,3.36
39,1.49
40,0.37
41,1.87
42,1.12
43,0.37
44,0.0
45,0.37
46,0.0
47,0.0
48,0.0
49,0.37
50,0.0
51,0.0
52,0.0
53,0.37
54,0.0
55,0.0
56,1.12
57,0.0
58,0.0
59,0.0
60,1.12
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.37
67,0.0
68,0.0
69,1.12
70,0.0
71,0.0
72,0.0
73,0.75
74,0.0
75,0.0
76,1.12
77,0.37
