dropArea,Percentage
1,0.0
2,0.0
3,1.04
4,1.04
5,1.04
6,1.04
7,0.0
8,9.38
9,1.04
10,5.21
11,4.17
12,1.04
13,2.08
14,1.04
15,2.08
16,4.17
17,0.0
18,0.0
19,1.04
20,0.0
21,7.29
22,1.04
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.12
29,0.0
30,0.0
31,0.0
32,4.17
33,3.12
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,1.04
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,29.17
77,0.0
78,15.62
