dropArea,Percentage
1,17.25
2,12.64
3,8.42
4,2.76
5,0.42
6,4.98
7,1.66
8,10.2
9,0.0
10,0.12
11,0.14
12,0.33
13,0.96
14,1.33
15,0.56
16,0.94
17,0.0
18,0.02
19,0.33
20,2.06
21,0.4
22,1.07
23,0.24
24,0.49
25,0.19
26,0.03
27,0.05
28,3.2
29,0.14
30,0.07
31,0.03
32,5.59
33,0.35
34,0.09
35,0.1
36,0.0
37,0.02
38,0.05
39,0.0
40,0.05
41,0.09
42,0.03
43,0.02
44,0.05
45,0.0
46,0.09
47,0.0
48,0.02
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.91
57,0.0
58,0.03
59,0.02
60,0.05
61,0.0
62,0.0
63,0.0
64,0.05
65,0.0
66,0.02
67,0.03
68,0.02
69,0.0
70,0.02
71,0.02
72,0.0
73,0.02
74,0.0
75,0.0
76,7.53
77,13.71
