pickupArea,Percentage
1,0.0
2,0.08
3,0.74
4,0.08
5,0.16
6,2.71
7,1.81
8,18.83
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.08
15,0.0
16,0.16
17,0.0
18,0.0
19,0.0
20,0.08
21,0.41
22,1.07
23,0.0
24,2.88
25,0.0
26,0.0
27,0.0
28,11.84
29,0.0
30,0.66
31,0.99
32,27.55
33,13.24
34,0.41
35,0.41
36,0.16
37,0.0
38,0.0
39,0.9
40,0.0
41,0.9
42,0.0
43,0.16
44,0.25
45,0.0
46,0.0
47,0.0
48,0.0
49,0.16
50,0.0
51,0.0
52,0.0
53,0.08
54,0.0
55,0.0
56,7.98
57,0.08
58,0.16
59,0.16
60,0.74
61,0.0
62,0.08
63,0.08
64,0.9
65,0.16
66,0.0
67,0.0
68,0.0
69,0.08
70,0.0
71,0.0
72,0.25
73,0.41
74,0.0
75,0.0
76,1.56
77,0.49
