dropArea,Percentage
1,2.86
2,2.03
3,21.0
4,3.7
5,1.31
6,15.39
7,3.94
8,15.99
9,0.0
10,0.36
11,0.72
12,0.0
13,0.24
14,0.84
15,0.36
16,1.55
17,0.0
18,0.0
19,0.0
20,0.36
21,0.6
22,0.48
23,0.0
24,0.72
25,0.0
26,0.0
27,0.0
28,3.22
29,0.24
30,0.0
31,0.0
32,11.34
33,0.36
34,0.0
35,0.12
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.12
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.07
57,0.0
58,0.0
59,0.0
60,0.0
61,0.12
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.12
74,0.0
75,0.0
76,1.67
77,9.19
