dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.93
7,0.47
8,2.79
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,1.86
17,0.0
18,0.0
19,0.47
20,0.0
21,0.93
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,3.72
28,3.26
29,0.47
30,1.4
31,3.26
32,5.58
33,2.79
34,0.93
35,0.93
36,0.0
37,0.0
38,0.47
39,0.93
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.47
57,1.86
58,4.65
59,52.56
60,0.47
61,1.4
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.47
68,0.0
69,0.0
70,1.4
71,0.47
72,0.0
73,0.0
74,0.0
75,0.0
76,1.4
77,0.0
78,3.72
