pickupArea,Percentage
1,0.03
2,0.01
3,0.33
4,0.04
5,0.08
6,4.37
7,5.36
8,36.96
9,0.0
10,0.0
11,0.0
12,0.0
13,0.01
14,0.02
15,0.0
16,0.08
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.26
23,0.0
24,0.52
25,0.01
26,0.0
27,0.0
28,8.81
29,0.01
30,0.0
31,0.0
32,26.82
33,0.71
34,0.01
35,0.0
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.05
42,0.0
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.44
57,0.0
58,0.0
59,0.0
60,0.01
61,0.0
62,0.01
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,11.84
77,0.2
78,0.95
