pickupArea,Percentage
1,0.02
2,0.02
3,0.16
4,0.0
5,0.02
6,0.76
7,0.66
8,31.7
9,0.0
10,0.0
11,0.03
12,0.02
13,0.03
14,0.05
15,0.02
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.26
25,0.0
26,0.0
27,0.0
28,11.49
29,0.0
30,0.02
31,0.03
32,35.15
33,6.44
34,0.14
35,0.16
36,0.02
37,0.0
38,0.07
39,0.03
40,0.0
41,0.16
42,0.02
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,2.48
57,0.0
58,0.0
59,0.0
60,0.03
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.03
74,0.0
75,0.0
76,9.93
77,0.03
