dropArea,Percentage
1,0.0
2,0.0
3,2.7
4,0.0
5,0.0
6,5.41
7,5.41
8,5.41
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,5.41
23,0.0
24,2.7
25,2.7
26,0.0
27,0.0
28,2.7
29,0.0
30,0.0
31,0.0
32,16.22
33,5.41
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,10.81
42,2.7
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.41
57,0.0
58,2.7
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.7
77,2.7
78,18.92
