pickupArea,Percentage
1,0.0
2,0.0
3,0.32
4,0.02
5,0.07
6,1.02
7,1.05
8,32.57
9,0.0
10,0.03
11,0.03
12,0.0
13,0.0
14,0.02
15,0.0
16,0.03
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.02
23,0.0
24,0.31
25,0.02
26,0.0
27,0.02
28,7.59
29,0.0
30,0.39
31,0.41
32,38.39
33,9.48
34,0.15
35,0.03
36,0.0
37,0.0
38,0.02
39,0.05
40,0.02
41,0.2
42,0.02
43,0.03
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.66
57,0.02
58,0.0
59,0.0
60,0.36
61,0.0
62,0.0
63,0.0
64,0.03
65,0.02
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.48
77,0.12
