pickupArea,Percentage
1,0.16
2,0.0
3,0.32
4,0.0
5,0.0
6,0.65
7,0.32
8,28.16
9,0.0
10,0.16
11,0.16
12,0.0
13,0.0
14,0.16
15,0.0
16,0.16
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.16
24,0.32
25,0.0
26,0.0
27,0.32
28,6.31
29,0.0
30,0.0
31,0.16
32,6.15
33,2.43
34,0.97
35,4.21
36,0.32
37,0.0
38,5.02
39,5.18
40,1.78
41,6.8
42,1.46
43,6.31
44,3.4
45,1.62
46,1.46
47,0.32
48,2.43
49,0.16
50,0.16
51,1.29
52,0.16
53,0.97
54,0.0
55,0.16
56,2.91
57,0.16
58,0.0
59,0.0
60,0.0
61,0.0
62,0.16
63,0.16
64,0.0
65,0.16
66,0.16
67,0.65
68,0.65
69,1.62
70,0.0
71,0.49
72,0.16
73,0.65
74,0.0
75,0.0
76,1.29
77,0.49
