dropArea,Percentage
1,0.78
2,0.69
3,4.05
4,3.1
5,3.88
6,6.55
7,1.38
8,5.34
9,0.09
10,1.21
11,1.03
12,0.26
13,0.52
14,5.69
15,8.1
16,14.22
17,0.43
18,0.17
19,1.98
20,0.6
21,9.91
22,4.31
23,0.52
24,2.5
25,0.6
26,0.09
27,0.17
28,3.28
29,0.09
30,0.17
31,0.17
32,3.1
33,0.34
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.09
40,0.0
41,0.0
42,0.09
43,0.0
44,0.09
45,0.0
46,0.17
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.17
57,0.09
58,0.17
59,0.0
60,0.0
61,0.09
62,0.0
63,0.26
64,0.0
65,0.0
66,0.0
67,0.0
68,0.09
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.6
77,1.03
78,1.72
