dropArea,Percentage
1,0.11
2,0.04
3,0.55
4,0.29
5,0.53
6,3.09
7,4.02
8,34.5
9,0.01
10,0.02
11,0.05
12,0.01
13,0.02
14,0.13
15,0.05
16,0.22
17,0.0
18,0.0
19,0.02
20,0.02
21,0.19
22,0.84
23,0.04
24,3.41
25,0.01
26,0.0
27,0.06
28,17.03
29,0.05
30,0.04
31,0.26
32,21.9
33,4.15
34,0.24
35,0.29
36,0.02
37,0.0
38,0.09
39,0.19
40,0.0
41,0.39
42,0.02
43,0.03
44,0.01
45,0.01
46,0.01
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.01
56,1.0
57,0.0
58,0.0
59,0.03
60,0.17
61,0.01
62,0.0
63,0.01
64,0.03
65,0.01
66,0.0
67,0.01
68,0.02
69,0.01
70,0.01
71,0.03
72,0.01
73,0.01
74,0.0
75,0.01
76,3.83
77,0.55
78,1.31
