Date,Count
2019-01-01,23
2019-01-02,71
2019-01-03,88
2019-01-04,82
2019-01-05,33
2019-01-06,53
2019-01-07,119
2019-01-08,95
2019-01-09,138
2019-01-10,139
2019-01-11,92
2019-01-12,31
2019-01-13,18
2019-01-14,104
2019-01-15,110
2019-01-16,151
2019-01-17,107
2019-01-18,93
2019-01-19,25
2019-01-20,23
2019-01-21,32
2019-01-22,97
2019-01-23,76
2019-01-24,123
2019-01-25,91
2019-01-26,19
2019-01-27,13
2019-01-28,78
2019-01-29,89
2019-01-30,21
2019-01-31,44
2019-02-01,74
2019-02-02,20
2019-02-03,8
2019-02-04,77
2019-02-05,94
2019-02-06,77
2019-02-07,103
2019-02-08,119
2019-02-09,19
2019-02-10,5
2019-02-11,82
2019-02-12,94
2019-02-13,119
2019-02-14,102
2019-02-15,114
2019-02-16,38
2019-02-17,25
2019-02-18,68
2019-02-19,110
2019-02-20,128
2019-02-21,97
2019-02-22,135
2019-02-23,35
2019-02-24,11
2019-02-25,91
2019-02-26,87
2019-02-27,114
2019-02-28,108
2019-03-01,84
2019-03-02,36
2019-03-03,21
2019-03-04,95
2019-03-05,104
2019-03-06,123
2019-03-07,118
2019-03-08,88
2019-03-09,20
2019-03-10,15
2019-03-11,61
2019-03-12,87
2019-03-13,87
2019-03-14,132
2019-03-15,91
2019-03-16,34
2019-03-17,31
2019-03-18,65
2019-03-19,79
2019-03-20,100
2019-03-21,96
2019-03-22,85
2019-03-23,19
2019-03-24,21
2019-03-25,60
2019-03-26,97
2019-03-27,67
2019-03-28,106
2019-03-29,76
2019-03-30,44
2019-03-31,11
2019-04-01,78
2019-04-02,86
2019-04-03,76
2019-04-04,111
2019-04-05,78
2019-04-06,39
2019-04-07,8
2019-04-08,42
2019-04-09,58
2019-04-10,63
2019-04-11,75
2019-04-12,53
2019-04-13,31
2019-04-14,15
2019-04-15,55
2019-04-16,65
2019-04-17,84
2019-04-18,94
2019-04-19,60
2019-04-20,21
2019-04-21,6
2019-04-22,28
2019-04-23,74
2019-04-24,70
2019-04-25,93
2019-04-26,60
2019-04-27,22
2019-04-28,11
2019-04-29,56
2019-04-30,106
2019-05-01,67
2019-05-02,89
2019-05-03,72
2019-05-04,22
2019-05-05,18
2019-05-06,97
2019-05-07,99
2019-05-08,78
2019-05-09,79
2019-05-10,94
2019-05-11,30
2019-05-12,8
2019-05-13,51
2019-05-14,70
2019-05-15,65
2019-05-16,99
2019-05-17,88
2019-05-18,28
2019-05-19,25
2019-05-20,102
2019-05-21,102
2019-05-22,74
2019-05-23,90
2019-05-24,67
2019-05-25,24
2019-05-26,19
2019-05-27,20
2019-05-28,68
2019-05-29,81
2019-05-30,100
2019-05-31,93
2019-06-01,37
2019-06-02,44
2019-06-03,79
2019-06-04,81
2019-06-05,96
2019-06-06,85
2019-06-07,76
2019-06-08,26
2019-06-09,31
2019-06-10,84
2019-06-11,74
2019-06-12,82
2019-06-13,88
2019-06-14,76
2019-06-15,15
2019-06-16,9
2019-06-17,74
2019-06-18,77
2019-06-19,98
2019-06-20,83
2019-06-21,54
2019-06-22,17
2019-06-23,20
2019-06-24,68
2019-06-25,60
2019-06-26,68
2019-06-27,83
2019-06-28,77
2019-06-29,24
2019-06-30,37
2019-07-01,48
2019-07-02,74
2019-07-03,55
2019-07-04,20
2019-07-05,45
2019-07-06,22
2019-07-07,8
2019-07-08,39
2019-07-09,77
2019-07-10,58
2019-07-11,60
2019-07-12,55
2019-07-13,31
2019-07-14,13
2019-07-15,61
2019-07-16,68
2019-07-17,77
2019-07-18,41
2019-07-19,43
2019-07-20,17
2019-07-21,19
2019-07-22,43
2019-07-23,53
2019-07-24,65
2019-07-25,45
2019-07-26,45
2019-07-27,20
2019-07-28,17
2019-07-29,42
2019-07-30,44
2019-07-31,57
2019-08-01,51
2019-08-02,53
2019-08-03,19
2019-08-04,11
2019-08-05,33
2019-08-06,34
2019-08-07,45
2019-08-08,46
2019-08-09,31
2019-08-10,17
2019-08-11,19
2019-08-12,31
2019-08-13,21
2019-08-14,19
2019-08-15,27
2019-08-16,36
2019-08-17,9
2019-08-18,14
2019-08-19,18
2019-08-20,6
2019-08-21,21
2019-08-22,15
2019-08-23,29
2019-08-24,10
2019-08-25,13
2019-08-26,21
2019-08-27,16
2019-08-28,18
2019-08-29,23
2019-08-30,22
2019-08-31,11
2019-09-01,6
2019-09-02,2
2019-09-03,28
2019-09-04,23
2019-09-05,15
2019-09-06,24
2019-09-07,9
2019-09-08,6
2019-09-09,31
2019-09-10,25
2019-09-11,23
2019-09-12,29
2019-09-13,26
2019-09-14,5
2019-09-15,9
2019-09-16,17
2019-09-17,22
2019-09-18,30
2019-09-19,31
2019-09-20,21
2019-09-21,9
2019-09-22,8
2019-09-23,30
2019-09-24,31
2019-09-25,23
2019-09-26,33
2019-09-27,23
2019-09-28,6
2019-09-29,20
2019-09-30,16
