Date,Count
2019-01-01,231
2019-01-02,86
2019-01-03,79
2019-01-04,103
2019-01-05,182
2019-01-06,178
2019-01-07,82
2019-01-08,73
2019-01-09,82
2019-01-10,89
2019-01-11,109
2019-01-12,180
2019-01-13,150
2019-01-14,72
2019-01-15,68
2019-01-16,85
2019-01-17,82
2019-01-18,104
2019-01-19,134
2019-01-20,143
2019-01-21,85
2019-01-22,77
2019-01-23,88
2019-01-24,99
2019-01-25,114
2019-01-26,193
2019-01-27,173
2019-01-28,85
2019-01-29,94
2019-01-30,56
2019-01-31,77
2019-02-01,149
2019-02-02,212
2019-02-03,181
2019-02-04,84
2019-02-05,85
2019-02-06,83
2019-02-07,112
2019-02-08,127
2019-02-09,164
2019-02-10,201
2019-02-11,87
2019-02-12,97
2019-02-13,82
2019-02-14,87
2019-02-15,125
2019-02-16,211
2019-02-17,203
2019-02-18,71
2019-02-19,90
2019-02-20,103
2019-02-21,106
2019-02-22,114
2019-02-23,181
2019-02-24,170
2019-02-25,84
2019-02-26,89
2019-02-27,92
2019-02-28,109
2019-03-01,135
2019-03-02,209
2019-03-03,172
2019-03-04,97
2019-03-05,91
2019-03-06,98
2019-03-07,86
2019-03-08,115
2019-03-09,172
2019-03-10,176
2019-03-11,86
2019-03-12,69
2019-03-13,92
2019-03-14,125
2019-03-15,114
2019-03-16,295
2019-03-17,202
2019-03-18,91
2019-03-19,73
2019-03-20,84
2019-03-21,93
2019-03-22,110
2019-03-23,215
2019-03-24,196
2019-03-25,69
2019-03-26,76
2019-03-27,82
2019-03-28,84
2019-03-29,107
2019-03-30,175
2019-03-31,185
2019-04-01,98
2019-04-02,89
2019-04-03,94
2019-04-04,105
2019-04-05,111
2019-04-06,120
2019-04-07,53
2019-04-08,22
2019-04-09,18
2019-04-10,17
2019-04-11,29
2019-04-12,28
2019-04-13,104
2019-04-14,209
2019-04-15,66
2019-04-16,74
2019-04-17,80
2019-04-18,98
2019-04-19,114
2019-04-20,153
2019-04-21,120
2019-04-22,72
2019-04-23,67
2019-04-24,79
2019-04-25,86
2019-04-26,108
2019-04-27,191
2019-04-28,156
2019-04-29,85
2019-04-30,81
2019-05-01,88
2019-05-02,100
2019-05-03,113
2019-05-04,183
2019-05-05,199
2019-05-06,94
2019-05-07,63
2019-05-08,108
2019-05-09,92
2019-05-10,103
2019-05-11,169
2019-05-12,151
2019-05-13,65
2019-05-14,79
2019-05-15,72
2019-05-16,84
2019-05-17,106
2019-05-18,136
2019-05-19,173
2019-05-20,73
2019-05-21,52
2019-05-22,67
2019-05-23,83
2019-05-24,94
2019-05-25,160
2019-05-26,112
2019-05-27,74
2019-05-28,73
2019-05-29,63
2019-05-30,83
2019-05-31,101
2019-06-01,165
2019-06-02,144
2019-06-03,88
2019-06-04,75
2019-06-05,72
2019-06-06,91
2019-06-07,103
2019-06-08,144
2019-06-09,146
2019-06-10,79
2019-06-11,75
2019-06-12,67
2019-06-13,100
2019-06-14,103
2019-06-15,161
2019-06-16,164
2019-06-17,81
2019-06-18,74
2019-06-19,63
2019-06-20,67
2019-06-21,91
2019-06-22,148
2019-06-23,156
2019-06-24,64
2019-06-25,70
2019-06-26,88
2019-06-27,105
2019-06-28,83
2019-06-29,174
2019-06-30,155
2019-07-01,74
2019-07-02,81
2019-07-03,90
2019-07-04,72
2019-07-05,82
2019-07-06,121
2019-07-07,138
2019-07-08,78
2019-07-09,60
2019-07-10,77
2019-07-11,62
2019-07-12,108
2019-07-13,146
2019-07-14,141
2019-07-15,57
2019-07-16,76
2019-07-17,58
2019-07-18,90
2019-07-19,91
2019-07-20,160
2019-07-21,154
2019-07-22,88
2019-07-23,64
2019-07-24,67
2019-07-25,68
2019-07-26,83
2019-07-27,156
2019-07-28,165
2019-07-29,65
2019-07-30,64
2019-07-31,75
2019-08-01,89
2019-08-02,112
2019-08-03,169
2019-08-04,153
2019-08-05,88
2019-08-06,62
2019-08-07,68
2019-08-08,72
2019-08-09,93
2019-08-10,126
2019-08-11,110
2019-08-12,60
2019-08-13,59
2019-08-14,69
2019-08-15,76
2019-08-16,96
2019-08-17,125
2019-08-18,130
2019-08-19,73
2019-08-20,72
2019-08-21,59
2019-08-22,89
2019-08-23,84
2019-08-24,128
2019-08-25,135
2019-08-26,57
2019-08-27,59
2019-08-28,63
2019-08-29,77
2019-08-30,105
2019-08-31,136
2019-09-01,118
2019-09-02,81
2019-09-03,67
2019-09-04,50
2019-09-05,81
2019-09-06,73
2019-09-07,124
2019-09-08,154
2019-09-09,65
2019-09-10,68
2019-09-11,79
2019-09-12,86
2019-09-13,101
2019-09-14,148
2019-09-15,154
2019-09-16,94
2019-09-17,51
2019-09-18,85
2019-09-19,87
2019-09-20,112
2019-09-21,144
2019-09-22,141
2019-09-23,57
2019-09-24,58
2019-09-25,66
2019-09-26,55
2019-09-27,87
2019-09-28,126
2019-09-29,149
2019-09-30,80
2019-10-01,59
2019-10-02,77
2019-10-03,73
2019-10-04,94
2019-10-05,134
2019-10-06,134
2019-10-07,65
2019-10-08,62
2019-10-09,76
2019-10-10,66
2019-10-11,98
2019-10-12,119
2019-10-13,160
2019-10-14,70
2019-10-15,53
2019-10-16,64
2019-10-17,73
2019-10-18,85
2019-10-19,146
2019-10-20,144
2019-10-21,57
2019-10-22,82
2019-10-23,56
2019-10-24,62
2019-10-25,85
2019-10-26,165
2019-10-27,116
2019-10-28,63
2019-10-29,60
2019-10-30,68
2019-10-31,75
2019-11-01,105
2019-11-02,135
2019-11-03,163
2019-11-04,76
2019-11-05,69
2019-11-06,64
2019-11-07,80
2019-11-08,78
2019-11-09,162
2019-11-10,147
2019-11-11,65
2019-11-12,74
2019-11-13,74
2019-11-14,68
2019-11-15,91
2019-11-16,146
2019-11-17,143
2019-11-18,61
2019-11-19,52
2019-11-20,61
2019-11-21,62
2019-11-22,90
2019-11-23,127
2019-11-24,112
2019-11-25,65
2019-11-26,67
2019-11-27,64
2019-11-28,81
2019-11-29,56
2019-11-30,91
2019-12-01,97
2019-12-02,73
2019-12-03,74
2019-12-04,60
2019-12-05,76
2019-12-06,91
2019-12-07,141
2019-12-08,116
2019-12-09,77
2019-12-10,59
2019-12-11,69
2019-12-12,88
2019-12-13,90
2019-12-14,142
2019-12-15,119
2019-12-16,76
2019-12-17,63
2019-12-18,74
2019-12-19,81
2019-12-20,92
2019-12-21,109
2019-12-22,120
2019-12-23,56
2019-12-24,58
2019-12-25,32
2019-12-26,29
2019-12-27,66
2019-12-28,91
2019-12-29,91
2019-12-30,58
2019-12-31,68
