Date,Count
2019-01-01,204
2019-01-02,372
2019-01-03,366
2019-01-04,421
2019-01-05,178
2019-01-06,217
2019-01-07,209
2019-01-08,360
2019-01-09,464
2019-01-10,528
2019-01-11,540
2019-01-12,216
2019-01-13,149
2019-01-14,341
2019-01-15,424
2019-01-16,400
2019-01-17,520
2019-01-18,460
2019-01-19,186
2019-01-20,156
2019-01-21,226
2019-01-22,458
2019-01-23,515
2019-01-24,477
2019-01-25,463
2019-01-26,187
2019-01-27,147
2019-01-28,319
2019-01-29,324
2019-01-30,56
2019-01-31,206
2019-02-01,488
2019-02-02,210
2019-02-03,135
2019-02-04,339
2019-02-05,435
2019-02-06,464
2019-02-07,581
2019-02-08,526
2019-02-09,253
2019-02-10,159
2019-02-11,355
2019-02-12,397
2019-02-13,461
2019-02-14,422
2019-02-15,486
2019-02-16,299
2019-02-17,259
2019-02-18,352
2019-02-19,430
2019-02-20,450
2019-02-21,550
2019-02-22,571
2019-02-23,348
2019-02-24,218
2019-02-25,382
2019-02-26,375
2019-02-27,472
2019-02-28,520
2019-03-01,607
2019-03-02,311
2019-03-03,272
2019-03-04,535
2019-03-05,548
2019-03-06,470
2019-03-07,533
2019-03-08,503
2019-03-09,248
2019-03-10,168
2019-03-11,422
2019-03-12,424
2019-03-13,447
2019-03-14,548
2019-03-15,598
2019-03-16,706
2019-03-17,242
2019-03-18,447
2019-03-19,418
2019-03-20,545
2019-03-21,544
2019-03-22,480
2019-03-23,289
2019-03-24,237
2019-03-25,336
2019-03-26,407
2019-03-27,383
2019-03-28,423
2019-03-29,442
2019-03-30,291
2019-03-31,241
2019-04-01,393
2019-04-02,415
2019-04-03,483
2019-04-04,603
2019-04-05,543
2019-04-06,339
2019-04-07,257
2019-04-08,524
2019-04-09,518
2019-04-10,641
2019-04-11,674
2019-04-12,593
2019-04-13,374
2019-04-14,238
2019-04-15,426
2019-04-16,404
2019-04-17,408
2019-04-18,581
2019-04-19,495
2019-04-20,326
2019-04-21,193
2019-04-22,367
2019-04-23,414
2019-04-24,499
2019-04-25,475
2019-04-26,454
2019-04-27,272
2019-04-28,72
2019-04-29,392
2019-04-30,464
2019-05-01,491
2019-05-02,596
2019-05-03,540
2019-05-04,366
2019-05-05,330
2019-05-06,506
2019-05-07,530
2019-05-08,559
2019-05-09,560
2019-05-10,558
2019-05-11,266
2019-05-12,261
2019-05-13,410
2019-05-14,394
2019-05-15,539
2019-05-16,577
2019-05-17,699
2019-05-18,336
2019-05-19,323
2019-05-20,606
2019-05-21,580
2019-05-22,479
2019-05-23,413
2019-05-24,389
2019-05-25,220
2019-05-26,214
2019-05-27,185
2019-05-28,392
2019-05-29,407
2019-05-30,582
2019-05-31,666
2019-06-01,348
2019-06-02,240
2019-06-03,573
2019-06-04,562
2019-06-05,565
2019-06-06,564
2019-06-07,536
2019-06-08,258
2019-06-09,287
2019-06-10,534
2019-06-11,645
2019-06-12,537
2019-06-13,570
2019-06-14,498
2019-06-15,222
2019-06-16,241
2019-06-17,441
2019-06-18,466
2019-06-19,550
2019-06-20,596
2019-06-21,605
2019-06-22,364
2019-06-23,286
2019-06-24,457
2019-06-25,543
2019-06-26,531
2019-06-27,592
2019-06-28,547
2019-06-29,314
2019-06-30,237
2019-07-01,311
2019-07-02,422
2019-07-03,323
2019-07-04,177
2019-07-05,239
2019-07-06,223
2019-07-07,179
2019-07-08,298
2019-07-09,436
2019-07-10,474
2019-07-11,528
2019-07-12,466
2019-07-13,231
2019-07-14,212
2019-07-15,458
2019-07-16,596
2019-07-17,530
2019-07-18,496
2019-07-19,503
2019-07-20,313
2019-07-21,254
2019-07-22,412
2019-07-23,453
2019-07-24,473
2019-07-25,448
2019-07-26,426
2019-07-27,267
2019-07-28,189
2019-07-29,403
2019-07-30,378
2019-07-31,438
2019-08-01,510
2019-08-02,496
2019-08-03,296
2019-08-04,268
2019-08-05,443
2019-08-06,404
2019-08-07,528
2019-08-08,483
2019-08-09,467
2019-08-10,303
2019-08-11,303
2019-08-12,473
2019-08-13,437
2019-08-14,447
2019-08-15,567
2019-08-16,479
2019-08-17,284
2019-08-18,201
2019-08-19,390
2019-08-20,459
2019-08-21,493
2019-08-22,421
2019-08-23,442
2019-08-24,260
2019-08-25,223
2019-08-26,404
2019-08-27,383
2019-08-28,440
2019-08-29,437
2019-08-30,385
2019-08-31,177
2019-09-01,190
2019-09-02,168
2019-09-03,331
2019-09-04,365
2019-09-05,434
2019-09-06,386
2019-09-07,181
2019-09-08,175
2019-09-09,419
2019-09-10,485
2019-09-11,524
2019-09-12,343
2019-09-13,532
2019-09-14,286
