dropArea,Percentage
1,3.23
2,1.34
3,20.06
4,5.56
5,1.97
6,15.76
7,3.39
8,12.1
9,0.0
10,0.24
11,0.43
12,0.2
13,0.43
14,2.36
15,0.43
16,1.65
17,0.0
18,0.0
19,0.12
20,0.16
21,0.24
22,0.67
23,0.2
24,0.99
25,0.0
26,0.0
27,0.08
28,3.07
29,0.0
30,0.04
31,0.24
32,8.35
33,0.39
34,0.0
35,0.0
36,0.0
37,0.0
38,0.04
39,0.0
40,0.0
41,0.12
42,0.0
43,0.04
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.04
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.75
57,0.0
58,0.0
59,0.0
60,0.08
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.04
72,0.0
73,0.0
74,0.0
75,0.0
76,2.68
77,10.8
78,1.73
