dropArea,Percentage
1,0.4
2,0.4
3,2.14
4,2.02
5,0.48
6,1.33
7,1.05
8,4.69
9,0.0
10,0.04
11,0.04
12,0.04
13,0.16
14,0.2
15,0.12
16,0.36
17,0.08
18,0.08
19,0.36
20,0.08
21,0.32
22,2.22
23,1.74
24,1.82
25,3.23
26,1.21
27,10.3
28,21.78
29,2.87
30,1.09
31,0.69
32,3.27
33,0.81
34,1.62
35,3.72
36,0.28
37,1.37
38,0.44
39,0.53
40,0.44
41,1.49
42,2.06
43,2.06
44,2.42
45,0.81
46,0.32
47,0.04
48,0.2
49,1.58
50,0.32
51,0.73
52,1.17
53,0.77
54,0.2
55,0.0
56,0.4
57,0.04
58,0.04
59,0.12
60,0.48
61,0.24
62,0.0
63,0.36
64,0.04
65,0.0
66,0.36
67,0.44
68,1.41
69,2.06
70,0.24
71,2.38
72,0.04
73,0.57
74,0.08
75,0.4
76,1.74
77,0.48
