pickupArea,Percentage
1,1.86
2,0.88
3,12.49
4,1.45
5,0.73
6,19.94
7,2.26
8,15.95
9,0.0
10,0.06
11,0.27
12,0.07
13,0.14
14,0.59
15,0.12
16,0.73
17,0.03
18,0.0
19,0.04
20,0.09
21,0.53
22,0.63
23,0.07
24,0.99
25,0.11
26,0.04
27,0.15
28,4.88
29,0.03
30,0.02
31,0.09
32,12.22
33,0.77
34,0.08
35,0.04
36,0.02
37,0.09
38,0.07
39,0.17
40,0.02
41,0.17
42,0.02
43,0.05
44,0.06
45,0.01
46,0.0
47,0.0
48,0.01
49,0.02
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.06
57,0.0
58,0.0
59,0.01
60,0.03
61,0.02
62,0.0
63,0.01
64,0.0
65,0.0
66,0.02
67,0.02
68,0.1
69,0.1
70,0.0
71,0.03
72,0.0
73,0.02
74,0.0
75,0.01
76,10.62
77,6.98
78,0.93
