dropArea,Percentage
1,0.0
2,0.0
3,1.49
4,0.0
5,0.0
6,1.49
7,0.0
8,31.34
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,22.39
29,0.0
30,0.0
31,1.49
32,4.48
33,0.0
34,1.49
35,0.0
36,0.0
37,0.0
38,4.48
39,4.48
40,0.0
41,2.99
42,2.99
43,7.46
44,0.0
45,0.0
46,2.99
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,1.49
54,0.0
55,1.49
56,2.99
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.49
69,0.0
70,1.49
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.49
77,0.0
