dropArea,Percentage
1,0.45
2,0.67
3,1.36
4,1.12
5,1.73
6,5.6
7,4.96
8,23.91
9,0.2
10,0.8
11,0.36
12,0.36
13,0.23
14,0.3
15,0.39
16,0.74
17,0.17
18,0.03
19,0.17
20,0.02
21,0.47
22,1.5
23,0.11
24,3.39
25,0.15
26,0.0
27,0.05
28,4.15
29,0.02
30,0.05
31,0.14
32,15.38
33,2.27
34,0.09
35,0.12
36,0.0
37,0.0
38,0.09
39,0.18
40,0.02
41,0.62
42,0.02
43,0.02
44,0.0
45,0.02
46,0.02
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.02
53,0.0
54,0.0
55,0.0
56,0.15
57,0.02
58,0.0
59,0.0
60,0.06
61,0.0
62,0.0
63,0.02
64,0.03
65,0.02
66,0.03
67,0.0
68,0.0
69,0.02
70,0.0
71,0.0
72,0.03
73,0.0
74,0.02
75,0.0
76,3.9
77,1.09
78,22.22
