dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,4.46
7,5.95
8,4.09
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.37
24,0.37
25,0.0
26,0.0
27,1.49
28,4.46
29,0.0
30,0.0
31,0.37
32,8.55
33,3.72
34,0.74
35,3.72
36,1.49
37,0.74
38,6.69
39,2.97
40,7.06
41,11.15
42,5.2
43,1.12
44,0.74
45,0.0
46,0.0
47,0.0
48,0.74
49,1.86
50,0.0
51,0.37
52,0.0
53,0.37
54,0.0
55,0.0
56,1.12
57,0.74
58,0.74
59,0.37
60,0.37
61,1.12
62,0.37
63,0.74
64,0.0
65,0.37
66,1.12
67,0.74
68,2.97
69,4.46
70,0.37
71,0.74
72,0.37
73,3.35
74,0.0
75,0.0
76,1.12
77,0.0
