pickupArea,Percentage
1,0.1
2,0.05
3,0.44
4,0.05
5,0.0
6,1.32
7,0.73
8,21.99
9,0.0
10,0.05
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.05
18,0.0
19,0.0
20,0.0
21,0.0
22,0.29
23,0.0
24,0.34
25,0.0
26,0.0
27,0.0
28,10.97
29,0.0
30,0.0
31,0.05
32,37.66
33,12.83
34,0.34
35,1.37
36,0.2
37,0.0
38,0.59
39,0.29
40,0.05
41,0.69
42,0.15
43,0.05
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.6
57,0.0
58,0.0
59,0.0
60,0.44
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.05
69,0.2
70,0.0
71,0.05
72,0.0
73,0.0
74,0.0
75,0.0
76,5.88
77,0.15
