dropArea,Percentage
1,0.08
2,0.05
3,0.46
4,0.18
5,0.4
6,2.56
7,3.43
8,33.99
9,0.0
10,0.02
11,0.02
12,0.02
13,0.02
14,0.08
15,0.04
16,0.13
17,0.01
18,0.0
19,0.01
20,0.01
21,0.14
22,0.66
23,0.04
24,2.71
25,0.02
26,0.0
27,0.04
28,17.19
29,0.04
30,0.04
31,0.29
32,23.95
33,4.36
34,0.24
35,0.23
36,0.02
37,0.0
38,0.05
39,0.11
40,0.01
41,0.39
42,0.04
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.01
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.38
57,0.01
58,0.01
59,0.02
60,0.11
61,0.02
62,0.0
63,0.01
64,0.01
65,0.0
66,0.0
67,0.0
68,0.01
69,0.02
70,0.01
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,4.79
77,0.31
78,1.08
