dropArea,Percentage
1,2.03
2,0.72
3,2.75
4,0.12
5,0.0
6,1.08
7,1.91
8,4.9
9,0.0
10,0.12
11,0.0
12,0.0
13,0.0
14,0.0
15,0.96
16,0.6
17,0.0
18,0.0
19,0.72
20,0.12
21,0.12
22,0.72
23,1.67
24,1.19
25,1.08
26,0.48
27,0.48
28,6.21
29,0.48
30,0.6
31,1.31
32,2.75
33,1.91
34,1.08
35,4.9
36,1.91
37,1.31
38,2.27
39,0.84
40,1.43
41,0.48
42,1.43
43,2.99
44,2.99
45,0.36
46,1.79
47,0.12
48,0.96
49,3.11
50,2.99
51,1.31
52,0.24
53,3.11
54,0.36
55,0.12
56,0.48
57,0.12
58,0.96
59,0.84
60,0.36
61,4.9
62,0.0
63,0.6
64,0.12
65,0.0
66,1.08
67,1.43
68,5.02
69,2.27
70,1.79
71,1.67
72,0.0
73,1.67
74,0.6
75,1.19
76,0.96
77,2.87
