pickupArea,Percentage
1,0.0
2,0.16
3,0.39
4,0.0
5,0.08
6,0.7
7,0.47
8,5.91
9,0.0
10,0.0
11,0.08
12,0.0
13,0.0
14,0.0
15,0.16
16,0.08
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,0.16
23,0.0
24,0.47
25,0.16
26,0.0
27,0.0
28,11.98
29,0.16
30,0.16
31,0.16
32,11.43
33,7.54
34,3.19
35,9.41
36,6.22
37,0.0
38,5.6
39,6.14
40,1.63
41,6.69
42,1.48
43,1.17
44,1.56
45,0.08
46,0.54
47,0.0
48,0.23
49,0.08
50,0.16
51,0.16
52,0.0
53,0.08
54,0.0
55,0.0
56,4.35
57,0.08
58,0.16
59,0.23
60,0.31
61,1.79
62,0.08
63,0.0
64,0.0
65,0.08
66,0.16
67,0.16
68,0.23
69,1.24
70,0.16
71,1.63
72,0.08
73,0.31
74,0.0
75,0.0
76,3.42
77,0.08
78,0.78
