dropArea,Percentage
1,8.42
2,18.95
3,6.32
4,6.32
5,1.05
6,5.26
7,1.05
8,5.26
9,0.0
10,1.05
11,1.05
12,3.16
13,6.32
14,6.32
15,0.0
16,3.16
17,0.0
18,1.05
19,0.0
20,1.05
21,0.0
22,0.0
23,0.0
24,1.05
25,0.0
26,0.0
27,0.0
28,3.16
29,0.0
30,0.0
31,0.0
32,3.16
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.21
77,12.63
