dropArea,Percentage
1,1.73
2,0.31
3,1.48
4,0.12
5,0.12
6,1.36
7,1.02
8,4.88
9,0.03
10,0.34
11,0.19
12,0.06
13,0.09
14,0.03
15,0.06
16,0.34
17,0.09
18,0.15
19,0.25
20,0.0
21,0.12
22,0.71
23,1.42
24,1.36
25,2.19
26,1.27
27,2.13
28,13.69
29,0.96
30,0.49
31,2.04
32,6.24
33,3.77
34,3.27
35,1.39
36,0.4
37,1.45
38,1.14
39,0.77
40,0.59
41,1.33
42,1.11
43,2.63
44,4.36
45,0.56
46,0.56
47,0.25
48,0.43
49,2.84
50,1.2
51,0.93
52,0.03
53,1.92
54,0.62
55,0.46
56,0.43
57,0.06
58,0.0
59,0.03
60,0.9
61,0.56
62,0.03
63,0.06
64,0.06
65,0.31
66,0.43
67,0.43
68,2.13
69,6.3
70,0.53
71,0.99
72,0.4
73,1.76
74,0.12
75,1.85
76,4.02
77,1.3
